url,title,description,urlToImage,date
https://www.thesun.co.uk/news/8943484/gonorrhoea-increase-cases-sti-signs/,Huge rise in gonorrhoea with Brits to blame for 55% of EU cases - The Sun,Gonorrhoea is now the second most common STI in the UK after chlamydia,https://www.thesun.co.uk/wp-content/uploads/2019/04/pmgonorrhoeagraphic.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2019-04-27
https://www.dailymail.co.uk/health/article-6963675/Ball-pits-dirty-dangerous-Scientists-thousands-bacteria-plastic-ball.html,Ball pits are so dirty it's dangerous: Scientists find thousands of bacteria on a plastic ball - Daily Mail,"Researchers at the University of North Georgia found 31 different types of bacteria and a yeast that can cause pneumonia, skin, heart, and blood infections and more in ball pits.",https://i.dailymail.co.uk/1s/2019/04/26/15/12753288-0-image-a-3_1556290387725.jpg,2019-04-27
https://www.medscape.com/viewarticle/912271,"More Exercise, Less Screen Time for Under Fives, Says WHO - Medscape","For children younger than 5 years, physical activity and good quality sleep, as well as spending as little time as possible restrained or in front of screens, is key to their development, says WHO.",https://img.medscape.com/thumbnail_library/dt_190426_child_toddler_playing_running_800x450.jpg,2019-04-27
https://www.mirror.co.uk/news/uk-news/beaver-toddlers-rare-condition-needs-14713557,'Beaver' toddler with rare condition needs new cot after eating her wooden one - Mirror Online,"Little Ruby Smith suffers from a rare condition know as pica which compels her to eat household items, including her special wooden cot",https://i2-prod.mirror.co.uk/incoming/article14709400.ece/ALTERNATES/s1200/0_PAY-Kennedy-News-and-Media.jpg,2019-04-27
http://www.durhamradionews.com/archives/118641,Social media swaying people from vaccines: Canada's chief public health officer - durhamradionews.com,Canada's chief public health officer says social media is causing more and more to become anti-vaccine.  Doctor Theresa Tam says online bots are spreading fal,http://www.durhamradionews.com/wp-content/uploads/MEDICINE-NEEDLE-VACCINE-SHOT-CO-Billion-Photos-2.jpg,2019-04-27
https://www.youtube.com/watch?v=wRIPzvuOSY8,"Former Puyallup nurse was likely source of Hepatitis C outbreak, CDC says - KING 5",A report from the CDC says a former nurse who was the common provider for patients in Puyallup was the likely source of a Hepatitis C outbreak.,https://i.ytimg.com/vi/wRIPzvuOSY8/hqdefault.jpg,2019-04-27
https://www.reddeeradvocate.com/news/cant-ignore-frustrated-patients-heartbreaking-video-doctors-group-says/,"Can’t ignore frustrated patient’s ‘heartbreaking’ video, doctors group says - Red Deer Advocate","<p>Can’t ignore frustrated patient’s ‘heartbreaking’ video, doctors group says</p>",https://www.reddeeradvocate.com/wp-content/uploads/2019/04/16590569_web1_CPT119544427.jpg,2019-04-27
https://www.youtube.com/watch?v=ZHIWqEfqQZg,Health officials investigating cases of Legionnaires' disease at Mercy Hospital - WGN TV Chicago,The Illinois Department of Public Health is investigating two cases of Legionnaires` disease in patients possibly exposed at Mercy Hospital and Medical Cente...,https://i.ytimg.com/vi/ZHIWqEfqQZg/maxresdefault.jpg,2019-04-27
https://ksby.com/news/local-news/2019/04/26/university-admins-in-slo-county-on-alert-after-measles-outbreak-in-l-a,University admins in SLO County on alert after measles outbreak in L.A. - KSBY San Luis Obispo News,Administrators at San Luis Obispo universities are on alert after an outbreak of measles was reported at a pair of Los Angeles County schools last week.,https://s3.amazonaws.com/cordillera-network/wp-content/uploads/sites/2/2019/02/12104737/measles.png,2019-04-27
https://www.youtube.com/watch?v=Di405kTUN5g,Controversial vaccination bill moves forward - KGW News,The Oregon House will vote on a controversial vaccine bill.,https://i.ytimg.com/vi/Di405kTUN5g/hqdefault.jpg,2019-04-27
