url,title,description,urlToImage
https://toofab.com/2019/04/24/nathalie-boltt-on-reaction-to-luke-perry-death-riverdale/,"Nathalie Boltt Recalls the First Time She Met Luke Perry, Says 'Riverdale' Isn't the Same Without Him - TooFab","In an interview with TooFab, the late actor's costar Nathalie Boltt shares a few heartwarming anecdotes about their first interaction years before ""Riverdale"" and what it's like filming without him.",https://toofab.akamaized.net/2019/04/24/nathalie-luke-inset-getty-tf2-1200x630.jpg
http://www.mtv.com/news/3121740/madonna-legacy-madame-x-reinvention/,Why Madonna’s Legacy of Reinvention Is More Relevant Than Ever - MTV.com,Madonna’s continued acts of public reinvention have left a lasting mark on the culture of pop music,https://mtv.mtvnimages.com/uri/mgid:ao:image:mtv.com:672436?quality=0.8&format=jpg&width=1440&height=810&.jpg
https://www.thecut.com/2019/04/ariana-grande-justin-bieber-mad-at-bloggers-morgan-stewart.html,"Ariana Grande, Justin Bieber Mad at Bloggers, Morgan Stewart - The Cut",“One day everybody that works at all them blogs will realize how unfulfilled they are and purposeless what they’re doing is.”,https://pixel.nymag.com/imgs/fashion/daily/2019/04/24/24-ariana-grande.w1200.h630.jpg
https://www.thewrap.com/netflix-in-may-heres-everything-thats-coming-and-going/,Netflix in May: Here’s Everything That’s Coming and Going - TheWrap,"We're gaining Netflix originals ""Dead to Me"" and ""What/If,"" but we're losing classics like ""The Notebook"" and ""West Side Story""",https://www.thewrap.com/wp-content/uploads/2019/03/Dead-to-Me-Linda-Cardellini.jpg
https://www.eonline.com/news/1035365/lil-xan-questions-if-girlfriend-annie-smith-was-actually-pregnant-in-shocking-interview,Lil Xan Questions if Girlfriend Annie Smith Was Actually Pregnant - E! NEWS,"""I want to give her the benefit of the doubt,"" the rapper admits in the tell-all discussion","https://akns-images.eonline.com/eol_images/Entire_Site/201936/rs_600x600-190406185910-600-lil-xan-annie-smith-miscarriage.jpg?fit=around|600:467&crop=600:467;center,top&output-quality=90"
https://www.wsaz.com/content/news/Charles-Manson-follower-Van-Houten-gets-another-shot-at-release-508993441.html,Court wonders if it can rule on Manson follower's parole - WSAZ-TV,Van Houten was 19 when she and fellow Manson cult members stabbed Los Angeles grocer Leno LaBianca and his wife Rosemary to death in 1969.,https://media.graytvinc.com/images/Van-Houten-MGN.jpg
https://www.hollywoodreporter.com/live-feed/game-thrones-final-season-a-knight-seven-kingdoms-writer-bryan-cogman-forecasts-winterfell-battle-1204464,"'Game of Thrones' Final Season: ""A Knight of the Seven Kingdoms"" Writer Bryan Cogman Forecasts the Winterfell - Hollywood Reporter","The 'Thrones' scribe also confirms the end of his successor series: ""My prequel show is not happening and will not happen.""",https://cdn1.thr.com/sites/default/files/2019/04/got4-helensloan.jpg
https://www.thesun.co.uk/tvandshowbiz/8933206/eggheads-star-cj-de-mooi-teen-prostitute-aids/,Eggheads star CJ de Mooi says he contracted HIV as a teen prostitute after revealing he’s dying from AIDS - The Sun,"CJ de Mooi, 49, was living on the streets and sold his body because he 'wanted to live'",https://www.thesun.co.uk/wp-content/uploads/2019/04/NINTCHDBPICT000277213184.jpg?strip=all&quality=100&w=1200&h=800&crop=1
https://home.bt.com/news/showbiz-news/madonna-wears-risque-bodysuit-to-mtv-event-in-london-11364357476324,Madonna wears risque bodysuit to MTV event in London - BT.com,The singer is returning with her first new album in four years.,http://home.bt.com/images/madonna-wears-risque-bodysuit-to-mtv-event-in-london-136435747619010401-190424221038.jpg
http://www.justjared.com/2019/04/24/taylor-swift-is-pretty-in-pastel-while-leaving-her-nyc-apartment/,Taylor Swift Is Pretty in Pastel While Leaving Her NYC Apartment - Just Jared,Click inside to see the photos!,http://cdn01.cdn.justjared.com/wp-content/uploads/headlines/2019/04/taylor-swift-rocks-tie-dye-leaving-apartment-social.jpg
https://www.kentonline.co.uk/kent/news/fans-start-queuing-for-avengers-endgame-203354/,Fans start queue in Kent to see Avengers: Endgame - Kent Online,It's the moment Marvel fans have been waiting for since being left with such a cliffhanger at the end of last year's epic Infinity War.,https://www.kentonline.co.uk/_media/img/ILLREZUVDE5EQNMVDFSC.jpg
https://www.digitalspy.com/tv/ustv/a27258717/game-of-thrones-season-8-episode-3-first-look-photos-battle-of-winterfell/,"Game of Thrones first-look season 8, episode 3 photos tease Battle of Winterfell - DigitalSpy.com",Is there hope for the living?,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/game-of-thrones-sansa-1-1556131999.jpg?crop=1.00xw:0.309xh;0,0.0231xh&resize=1200:*"
